0.535,0.465
0.43,0.57
0.525,0.475
0.5,0.5
0.42,0.58
0.5,0.5
0.53,0.47
0.5,0.5
0.385,0.615
0.515,0.485
0.415,0.585
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.54,0.46
0.515,0.485
0.41,0.59
0.425,0.575
0.44,0.56
0.425,0.575
0.44,0.56
0.5,0.5
0.675,0.325
0.43,0.57
0.5,0.5
0.43,0.57
0.5,0.5
0.42,0.58
0.515,0.485
0.5,0.5
0.42,0.58
0.5,0.5
0.52,0.48
0.53,0.47
0.435,0.565
0.42,0.58
0.425,0.575
0.48,0.52
0.415,0.585
0.455,0.545
0.5,0.5
0.535,0.465
0.58,0.42
0.5,0.5
0.5,0.5
0.665,0.335
0.5,0.5
0.45,0.55
0.565,0.435
0.5,0.5
0.5,0.5
0.5,0.5
0.42,0.58
0.58,0.42
0.455,0.545
0.5,0.5
0.465,0.535
0.435,0.565
0.5,0.5
0.5,0.5
0.5,0.5
0.7,0.3
0.445,0.555
0.5,0.5
0.545,0.455
0.435,0.565
0.395,0.605
0.425,0.575
0.42,0.58
0.505,0.495
0.51,0.49
0.51,0.49
0.415,0.585
0.5,0.5
0.52,0.48
0.455,0.545
0.415,0.585
0.42,0.58
0.46,0.54
0.5,0.5
0.51,0.49
0.5,0.5
0.42,0.58
0.5,0.5
0.685,0.315
0.47,0.53
0.5,0.5
0.525,0.475
0.45,0.55
0.485,0.515
0.535,0.465
0.5,0.5
0.5,0.5
0.42,0.58
0.42,0.58
0.5,0.5
0.575,0.425
0.5,0.5
0.435,0.565
0.5,0.5
0.5,0.5
0.595,0.405
0.41,0.59
0.43,0.57
0.5,0.5
0.5,0.5
0.415,0.585
0.515,0.485
0.405,0.595
0.41,0.59
0.69,0.31
0.535,0.465
0.42,0.58
0.4,0.6
0.575,0.425
0.43,0.57
0.425,0.575
0.68,0.32
0.59,0.41
0.455,0.545
0.375,0.625
0.42,0.58
0.5,0.5
0.425,0.575
0.415,0.585
0.42,0.58
0.43,0.57
0.425,0.575
0.405,0.595
0.55,0.45
0.5,0.5
0.5,0.5
0.41,0.59
0.525,0.475
0.55,0.45
0.495,0.505
0.495,0.505
0.5,0.5
0.78,0.22
0.665,0.335
0.395,0.605
0.38,0.62
0.515,0.485
0.5,0.5
0.59,0.41
0.45,0.55
0.415,0.585
0.425,0.575
0.5,0.5
0.5,0.5
0.435,0.565
0.5,0.5
0.425,0.575
0.5,0.5
0.4,0.6
0.425,0.575
0.485,0.515
0.625,0.375
0.5,0.5
0.415,0.585
0.785,0.215
0.395,0.605
0.725,0.275
0.455,0.545
0.415,0.585
0.54,0.46
0.43,0.57
0.5,0.5
0.565,0.435
0.565,0.435
0.445,0.555
0.415,0.585
0.43,0.57
0.5,0.5
0.4,0.6
0.525,0.475
0.43,0.57
0.41,0.59
0.425,0.575
0.5,0.5
0.5,0.5
0.435,0.565
0.51,0.49
0.515,0.485
0.51,0.49
0.5,0.5
0.435,0.565
0.405,0.595
0.51,0.49
0.43,0.57
0.63,0.37
0.5,0.5
0.435,0.565
0.42,0.58
0.515,0.485
0.405,0.595
0.415,0.585
0.43,0.57
0.5,0.5
0.45,0.55
0.525,0.475
0.425,0.575
0.425,0.575
0.43,0.57
0.44,0.56
0.5,0.5
0.52,0.48
0.42,0.58
0.435,0.565
0.42,0.58
0.505,0.495
0.705,0.295
0.625,0.375
0.51,0.49
0.415,0.585
0.425,0.575
0.52,0.48
0.5,0.5
0.425,0.575
0.5,0.5
0.425,0.575
0.6,0.4
0.48,0.52
0.44,0.56
0.4,0.6
0.44,0.56
0.565,0.435
0.63,0.37
0.5,0.5
0.405,0.595
0.5,0.5
0.505,0.495
0.465,0.535
0.64,0.36
0.42,0.58
0.5,0.5
0.43,0.57
0.54,0.46
0.43,0.57
0.525,0.475
0.415,0.585
0.495,0.505
0.44,0.56
0.46,0.54
0.63,0.37
0.5,0.5
0.435,0.565
0.515,0.485
0.455,0.545
0.5,0.5
0.565,0.435
0.44,0.56
0.42,0.58
0.455,0.545
0.4,0.6
0.405,0.595
0.635,0.365
0.5,0.5
0.5,0.5
0.5,0.5
0.455,0.545
0.445,0.555
0.52,0.48
0.56,0.44
0.57,0.43
0.435,0.565
0.51,0.49
0.5,0.5
0.435,0.565
0.375,0.625
0.51,0.49
0.5,0.5
0.5,0.5
0.405,0.595
0.43,0.57
0.415,0.585
0.435,0.565
0.59,0.41
0.445,0.555
0.42,0.58
0.5,0.5
0.505,0.495
0.5,0.5
0.505,0.495
0.54,0.46
0.435,0.565
0.45,0.55
0.5,0.5
0.53,0.47
0.42,0.58
0.41,0.59
0.53,0.47
0.635,0.365
0.475,0.525
0.58,0.42
0.545,0.455
0.435,0.565
0.425,0.575
0.435,0.565
0.515,0.485
0.5,0.5
0.545,0.455
0.435,0.565
0.42,0.58
0.5,0.5
0.5,0.5
0.5,0.5
0.465,0.535
0.5,0.5
0.43,0.57
0.445,0.555
0.385,0.615
0.435,0.565
0.4,0.6
0.52,0.48
0.5,0.5
0.43,0.57
0.47,0.53
0.56,0.44
0.565,0.435
0.5,0.5
0.385,0.615
0.485,0.515
0.5,0.5
0.54,0.46
0.425,0.575
0.425,0.575
0.5,0.5
0.5,0.5
0.55,0.45
0.42,0.58
0.46,0.54
0.5,0.5
0.5,0.5
0.385,0.615
0.5,0.5
0.645,0.355
0.67,0.33
0.425,0.575
0.39,0.61
0.42,0.58
0.67,0.33
0.525,0.475
0.445,0.555
0.7,0.3
0.43,0.57
0.435,0.565
0.435,0.565
0.67,0.33
0.425,0.575
0.5,0.5
0.675,0.325
0.455,0.545
0.425,0.575
0.425,0.575
0.425,0.575
0.42,0.58
0.5,0.5
0.465,0.535
0.5,0.5
0.435,0.565
0.385,0.615
0.52,0.48
0.42,0.58
0.5,0.5
0.425,0.575
0.5,0.5
0.53,0.47
0.405,0.595
0.425,0.575
0.4,0.6
0.5,0.5
0.455,0.545
0.645,0.355
0.5,0.5
0.585,0.415
0.45,0.55
0.44,0.56
0.505,0.495
0.645,0.355
0.5,0.5
0.405,0.595
0.535,0.465
0.43,0.57
0.69,0.31
0.425,0.575
0.415,0.585
0.52,0.48
0.465,0.535
0.525,0.475
0.445,0.555
0.4,0.6
0.44,0.56
0.42,0.58
0.5,0.5
0.42,0.58
0.415,0.585
0.55,0.45
0.525,0.475
0.415,0.585
0.385,0.615
0.425,0.575
0.6,0.4
0.5,0.5
0.425,0.575
0.615,0.385
0.5,0.5
0.455,0.545
0.435,0.565
0.58,0.42
0.47,0.53
0.575,0.425
0.46,0.54
0.7,0.3
0.43,0.57
0.615,0.385
0.775,0.225
0.5,0.5
0.47,0.53
0.505,0.495
0.5,0.5
0.495,0.505
0.5,0.5
0.59,0.41
0.5,0.5
0.465,0.535
0.45,0.55
0.41,0.59
0.43,0.57
0.425,0.575
0.5,0.5
0.5,0.5
0.495,0.505
0.42,0.58
0.43,0.57
0.5,0.5
0.41,0.59
0.5,0.5
0.5,0.5
0.445,0.555
0.435,0.565
0.5,0.5
0.56,0.44
0.43,0.57
0.5,0.5
0.525,0.475
0.44,0.56
0.555,0.445
0.5,0.5
0.415,0.585
0.42,0.58
0.5,0.5
0.445,0.555
0.435,0.565
0.505,0.495
0.52,0.48
0.69,0.31
0.415,0.585
0.465,0.535
0.395,0.605
0.42,0.58
0.44,0.56
0.42,0.58
0.5,0.5
0.385,0.615
0.455,0.545
0.5,0.5
0.5,0.5
0.435,0.565
0.43,0.57
0.555,0.445
0.435,0.565
0.45,0.55
0.5,0.5
0.445,0.555
0.42,0.58
0.5,0.5
0.495,0.505
0.55,0.45
0.525,0.475
0.455,0.545
0.425,0.575
0.69,0.31
0.45,0.55
0.41,0.59
0.535,0.465
0.5,0.5
0.42,0.58
0.5,0.5
0.555,0.445
0.415,0.585
0.4,0.6
0.75,0.25
0.46,0.54
0.685,0.315
0.44,0.56
0.405,0.595
0.455,0.545
0.45,0.55
0.435,0.565
0.415,0.585
0.4,0.6
0.425,0.575
0.495,0.505
0.5,0.5
0.455,0.545
0.57,0.43
0.5,0.5
0.435,0.565
0.64,0.36
0.5,0.5
0.385,0.615
0.445,0.555
0.49,0.51
0.415,0.585
0.5,0.5
0.66,0.34
0.47,0.53
0.43,0.57
0.5,0.5
0.41,0.59
0.43,0.57
0.425,0.575
0.425,0.575
0.42,0.58
0.41,0.59
0.47,0.53
0.5,0.5
0.5,0.5
0.46,0.54
0.5,0.5
0.71,0.29
0.425,0.575
0.44,0.56
0.395,0.605
0.535,0.465
0.42,0.58
0.43,0.57
0.41,0.59
0.39,0.61
0.435,0.565
0.41,0.59
0.44,0.56
0.475,0.525
0.5,0.5
0.5,0.5
0.39,0.61
0.425,0.575
0.5,0.5
0.5,0.5
0.42,0.58
0.5,0.5
0.415,0.585
0.445,0.555
0.43,0.57
0.41,0.59
0.47,0.53
0.455,0.545
0.455,0.545
0.43,0.57
0.465,0.535
0.435,0.565
0.42,0.58
0.56,0.44
0.415,0.585
0.505,0.495
0.58,0.42
0.41,0.59
0.41,0.59
0.555,0.445
0.465,0.535
0.37,0.63
0.395,0.605
0.46,0.54
0.63,0.37
0.5,0.5
0.425,0.575
0.47,0.53
0.385,0.615
0.42,0.58
0.535,0.465
0.5,0.5
0.42,0.58
0.415,0.585
0.415,0.585
0.545,0.455
0.435,0.565
0.5,0.5
0.425,0.575
0.55,0.45
0.43,0.57
0.425,0.575
0.415,0.585
0.425,0.575
0.505,0.495
0.42,0.58
0.43,0.57
0.515,0.485
0.46,0.54
0.385,0.615
0.46,0.54
0.5,0.5
0.475,0.525
0.42,0.58
0.455,0.545
0.5,0.5
0.435,0.565
0.425,0.575
0.59,0.41
0.41,0.59
0.5,0.5
0.5,0.5
0.465,0.535
0.395,0.605
0.425,0.575
0.415,0.585
0.55,0.45
0.505,0.495
0.405,0.595
0.41,0.59
0.58,0.42
0.515,0.485
0.43,0.57
0.405,0.595
0.4,0.6
0.675,0.325
0.445,0.555
0.565,0.435
0.5,0.5
0.425,0.575
0.435,0.565
0.405,0.595
0.445,0.555
0.425,0.575
0.47,0.53
0.42,0.58
0.435,0.565
0.42,0.58
0.565,0.435
0.5,0.5
0.655,0.345
0.47,0.53
0.5,0.5
0.41,0.59
0.425,0.575
0.425,0.575
0.5,0.5
0.425,0.575
0.4,0.6
0.56,0.44
0.445,0.555
0.445,0.555
0.445,0.555
0.73,0.27
0.5,0.5
0.5,0.5
0.415,0.585
0.425,0.575
0.42,0.58
0.405,0.595
0.68,0.32
0.56,0.44
0.375,0.625
0.6,0.4
0.445,0.555
0.41,0.59
0.5,0.5
0.415,0.585
0.4,0.6
0.415,0.585
0.51,0.49
0.5,0.5
0.455,0.545
0.43,0.57
0.445,0.555
0.5,0.5
0.395,0.605
0.42,0.58
0.535,0.465
0.5,0.5
0.5,0.5
0.425,0.575
0.42,0.58
0.52,0.48
0.535,0.465
0.65,0.35
0.5,0.5
0.41,0.59
0.53,0.47
0.51,0.49
0.5,0.5
0.42,0.58
0.535,0.465
0.45,0.55
0.66,0.34
0.5,0.5
0.45,0.55
0.595,0.405
0.465,0.535
0.44,0.56
0.43,0.57
0.47,0.53
0.515,0.485
0.455,0.545
0.42,0.58
0.515,0.485
0.48,0.52
0.585,0.415
0.5,0.5
0.43,0.57
0.42,0.58
0.43,0.57
0.44,0.56
0.43,0.57
0.53,0.47
0.425,0.575
0.44,0.56
0.41,0.59
0.5,0.5
0.5,0.5
0.44,0.56
0.5,0.5
0.43,0.57
0.5,0.5
0.5,0.5
0.395,0.605
0.5,0.5
0.5,0.5
0.425,0.575
0.42,0.58
0.4,0.6
0.56,0.44
0.58,0.42
0.465,0.535
0.685,0.315
0.5,0.5
0.5,0.5
0.425,0.575
0.49,0.51
0.43,0.57
0.385,0.615
0.5,0.5
0.465,0.535
0.435,0.565
0.5,0.5
0.45,0.55
0.44,0.56
0.445,0.555
0.365,0.635
0.495,0.505
0.425,0.575
0.425,0.575
0.45,0.55
0.42,0.58
0.535,0.465
0.41,0.59
0.55,0.45
0.5,0.5
0.595,0.405
0.4,0.6
0.635,0.365
0.43,0.57
0.4,0.6
0.515,0.485
0.42,0.58
0.5,0.5
0.41,0.59
0.38,0.62
0.51,0.49
0.5,0.5
0.455,0.545
0.41,0.59
0.5,0.5
0.57,0.43
0.435,0.565
0.5,0.5
0.41,0.59
0.44,0.56
0.495,0.505
0.53,0.47
0.635,0.365
0.415,0.585
0.54,0.46
0.39,0.61
0.505,0.495
0.41,0.59
0.425,0.575
0.445,0.555
0.56,0.44
0.425,0.575
0.425,0.575
0.42,0.58
0.46,0.54
0.415,0.585
0.73,0.27
0.77,0.23
0.5,0.5
0.43,0.57
0.545,0.455
0.64,0.36
0.47,0.53
0.725,0.275
0.415,0.585
0.5,0.5
0.39,0.61
0.425,0.575
0.46,0.54
0.54,0.46
0.5,0.5
0.495,0.505
0.415,0.585
0.56,0.44
0.405,0.595
0.42,0.58
0.41,0.59
0.425,0.575
0.44,0.56
0.555,0.445
0.6,0.4
0.48,0.52
0.56,0.44
0.435,0.565
0.43,0.57
0.425,0.575
0.425,0.575
0.44,0.56
0.5,0.5
0.425,0.575
0.455,0.545
0.4,0.6
0.43,0.57
0.5,0.5
0.52,0.48
0.515,0.485
0.39,0.61
0.43,0.57
0.39,0.61
0.405,0.595
0.5,0.5
0.445,0.555
0.695,0.305
0.495,0.505
0.41,0.59
0.405,0.595
0.5,0.5
0.44,0.56
0.5,0.5
0.42,0.58
0.545,0.455
0.48,0.52
0.705,0.295
0.565,0.435
0.43,0.57
0.5,0.5
0.53,0.47
0.425,0.575
0.44,0.56
0.44,0.56
0.415,0.585
0.43,0.57
0.685,0.315
0.5,0.5
0.445,0.555
0.41,0.59
0.43,0.57
0.505,0.495
0.585,0.415
0.47,0.53
0.365,0.635
0.5,0.5
0.415,0.585
0.415,0.585
0.425,0.575
0.435,0.565
0.43,0.57
0.41,0.59
0.39,0.61
0.435,0.565
0.415,0.585
0.47,0.53
0.5,0.5
0.5,0.5
0.5,0.5
0.505,0.495
0.43,0.57
0.42,0.58
0.43,0.57
0.395,0.605
0.5,0.5
0.48,0.52
0.445,0.555
0.425,0.575
0.455,0.545
0.42,0.58
0.425,0.575
0.5,0.5
0.43,0.57
0.415,0.585
0.58,0.42
0.455,0.545
0.5,0.5
0.5,0.5
0.515,0.485
0.435,0.565
0.5,0.5
0.44,0.56
0.5,0.5
0.435,0.565
0.45,0.55
0.685,0.315
0.495,0.505
0.41,0.59
0.505,0.495
0.44,0.56
0.525,0.475
0.435,0.565
0.385,0.615
0.535,0.465
0.58,0.42
0.6,0.4
0.5,0.5
0.6,0.4
0.505,0.495
0.465,0.535
0.755,0.245
0.545,0.455
0.5,0.5
0.515,0.485
0.425,0.575
0.515,0.485
0.5,0.5
0.425,0.575
0.455,0.545
0.5,0.5
0.465,0.535
0.555,0.445
0.5,0.5
0.69,0.31
0.415,0.585
0.515,0.485
0.485,0.515
0.425,0.575
0.59,0.41
0.5,0.5
0.415,0.585
0.5,0.5
0.41,0.59
0.42,0.58
0.44,0.56
0.52,0.48
0.435,0.565
0.5,0.5
0.42,0.58
0.465,0.535
0.5,0.5
0.43,0.57
0.41,0.59
0.56,0.44
0.485,0.515
0.71,0.29
0.44,0.56
0.5,0.5
0.425,0.575
0.56,0.44
0.5,0.5
0.5,0.5
0.41,0.59
0.59,0.41
0.435,0.565
0.515,0.485
0.445,0.555
0.435,0.565
0.425,0.575
0.5,0.5
0.62,0.38
0.53,0.47
0.415,0.585
0.46,0.54
0.425,0.575
0.385,0.615
0.445,0.555
0.39,0.61
0.58,0.42
0.39,0.61
0.425,0.575
0.51,0.49
0.41,0.59
0.42,0.58
0.505,0.495
0.465,0.535
0.445,0.555
0.78,0.22
0.425,0.575
0.5,0.5
0.52,0.48
0.525,0.475
0.37,0.63
0.475,0.525
0.5,0.5
0.445,0.555
0.385,0.615
0.535,0.465
0.545,0.455
0.5,0.5
0.385,0.615
0.49,0.51
0.5,0.5
0.425,0.575
0.5,0.5
0.415,0.585
0.66,0.34
0.47,0.53
0.535,0.465
0.425,0.575
0.5,0.5
0.475,0.525
0.445,0.555
0.435,0.565
0.45,0.55
0.52,0.48
0.385,0.615
0.5,0.5
0.54,0.46
0.41,0.59
0.375,0.625
0.43,0.57
0.525,0.475
0.435,0.565
0.455,0.545
0.405,0.595
0.5,0.5
0.5,0.5
0.41,0.59
0.5,0.5
0.5,0.5
0.44,0.56
0.45,0.55
0.5,0.5
0.55,0.45
0.455,0.545
0.405,0.595
0.555,0.445
0.5,0.5
0.5,0.5
0.585,0.415
0.5,0.5
0.41,0.59
0.435,0.565
0.415,0.585
0.535,0.465
0.425,0.575
0.55,0.45
0.42,0.58
0.385,0.615
0.525,0.475
0.455,0.545
0.57,0.43
0.47,0.53
0.515,0.485
0.59,0.41
0.52,0.48
0.41,0.59
0.455,0.545
0.395,0.605
0.405,0.595
0.41,0.59
0.5,0.5
0.435,0.565
0.555,0.445
0.5,0.5
0.515,0.485
0.57,0.43
0.415,0.585
0.525,0.475
0.425,0.575
0.42,0.58
0.775,0.225
0.425,0.575
0.505,0.495
0.5,0.5
0.5,0.5
0.635,0.365
0.625,0.375
0.485,0.515
0.54,0.46
0.48,0.52
0.42,0.58
0.46,0.54
0.435,0.565
0.42,0.58
0.46,0.54
0.435,0.565
0.46,0.54
0.4,0.6
0.5,0.5
0.51,0.49
0.545,0.455
0.53,0.47
0.525,0.475
0.5,0.5
0.5,0.5
0.5,0.5
0.44,0.56
0.5,0.5
0.455,0.545
0.455,0.545
0.5,0.5
0.5,0.5
0.685,0.315
0.745,0.255
0.5,0.5
0.42,0.58
0.5,0.5
0.44,0.56
0.425,0.575
0.5,0.5
0.43,0.57
0.42,0.58
0.5,0.5
0.415,0.585
0.43,0.57
0.645,0.355
0.42,0.58
0.42,0.58
0.435,0.565
0.435,0.565
0.545,0.455
0.515,0.485
0.575,0.425
0.425,0.575
0.455,0.545
0.52,0.48
0.42,0.58
0.43,0.57
0.52,0.48
0.42,0.58
0.42,0.58
0.5,0.5
0.465,0.535
0.46,0.54
0.445,0.555
0.545,0.455
0.465,0.535
0.5,0.5
0.44,0.56
0.505,0.495
0.425,0.575
0.395,0.605
0.435,0.565
0.455,0.545
0.425,0.575
0.415,0.585
0.465,0.535
0.43,0.57
0.5,0.5
0.56,0.44
0.43,0.57
0.535,0.465
0.425,0.575
0.42,0.58
0.5,0.5
0.425,0.575
0.58,0.42
0.415,0.585
0.5,0.5
0.5,0.5
0.41,0.59
0.5,0.5
0.57,0.43
0.51,0.49
0.57,0.43
0.45,0.55
0.5,0.5
0.5,0.5
0.54,0.46
0.5,0.5
0.545,0.455
0.4,0.6
0.46,0.54
0.475,0.525
0.46,0.54
0.45,0.55
0.525,0.475
0.545,0.455
0.425,0.575
0.435,0.565
0.42,0.58
0.515,0.485
0.66,0.34
0.5,0.5
0.445,0.555
0.485,0.515
0.43,0.57
0.425,0.575
0.63,0.37
0.385,0.615
0.49,0.51
0.685,0.315
0.5,0.5
0.46,0.54
0.465,0.535
0.51,0.49
0.5,0.5
0.42,0.58
0.5,0.5
0.565,0.435
0.42,0.58
0.41,0.59
0.51,0.49
0.53,0.47
0.59,0.41
0.425,0.575
0.585,0.415
0.5,0.5
0.75,0.25
0.5,0.5
0.42,0.58
0.45,0.55
0.42,0.58
0.42,0.58
0.56,0.44
0.5,0.5
0.515,0.485
0.415,0.585
0.5,0.5
0.415,0.585
0.495,0.505
0.42,0.58
0.435,0.565
0.75,0.25
0.53,0.47
0.425,0.575
0.53,0.47
0.525,0.475
0.41,0.59
0.5,0.5
0.52,0.48
0.395,0.605
0.43,0.57
0.66,0.34
0.5,0.5
0.46,0.54
0.41,0.59
0.415,0.585
0.42,0.58
0.51,0.49
0.495,0.505
0.505,0.495
0.5,0.5
0.46,0.54
0.43,0.57
0.56,0.44
0.43,0.57
0.5,0.5
0.5,0.5
0.525,0.475
0.515,0.485
0.525,0.475
0.5,0.5
0.435,0.565
0.61,0.39
0.5,0.5
0.42,0.58
0.555,0.445
0.525,0.475
0.535,0.465
0.525,0.475
0.385,0.615
0.42,0.58
0.4,0.6
0.5,0.5
0.465,0.535
0.5,0.5
0.425,0.575
0.645,0.355
0.615,0.385
0.425,0.575
0.51,0.49
0.405,0.595
0.42,0.58
0.43,0.57
0.545,0.455
0.44,0.56
0.41,0.59
0.515,0.485
0.41,0.59
0.415,0.585
0.635,0.365
0.5,0.5
0.395,0.605
0.43,0.57
0.405,0.595
0.415,0.585
0.505,0.495
0.43,0.57
0.425,0.575
0.555,0.445
0.43,0.57
0.415,0.585
0.515,0.485
0.5,0.5
0.405,0.595
0.395,0.605
0.5,0.5
0.38,0.62
0.5,0.5
0.6,0.4
0.5,0.5
0.525,0.475
0.435,0.565
0.44,0.56
0.515,0.485
0.47,0.53
0.43,0.57
0.54,0.46
0.54,0.46
0.545,0.455
0.405,0.595
0.69,0.31
0.44,0.56
0.42,0.58
0.58,0.42
0.43,0.57
0.455,0.545
0.5,0.5
0.51,0.49
0.505,0.495
0.5,0.5
0.455,0.545
0.4,0.6
0.43,0.57
0.42,0.58
0.43,0.57
0.405,0.595
0.5,0.5
0.51,0.49
0.425,0.575
0.52,0.48
0.43,0.57
0.615,0.385
0.41,0.59
0.55,0.45
0.465,0.535
0.43,0.57
0.5,0.5
0.41,0.59
0.505,0.495
0.425,0.575
0.425,0.575
0.5,0.5
0.465,0.535
0.47,0.53
0.47,0.53
0.45,0.55
0.5,0.5
0.5,0.5
0.59,0.41
0.5,0.5
0.5,0.5
0.79,0.21
0.49,0.51
0.5,0.5
0.385,0.615
0.42,0.58
0.43,0.57
0.5,0.5
0.595,0.405
0.405,0.595
0.385,0.615
0.385,0.615
0.455,0.545
0.5,0.5
0.44,0.56
0.415,0.585
0.5,0.5
0.5,0.5
0.5,0.5
0.555,0.445
0.5,0.5
0.425,0.575
0.615,0.385
0.5,0.5
0.41,0.59
0.55,0.45
0.395,0.605
0.42,0.58
0.44,0.56
0.42,0.58
0.5,0.5
0.66,0.34
0.51,0.49
0.41,0.59
0.5,0.5
0.415,0.585
0.58,0.42
0.43,0.57
0.545,0.455
0.445,0.555
0.46,0.54
0.465,0.535
0.495,0.505
0.42,0.58
0.43,0.57
0.5,0.5
0.455,0.545
0.455,0.545
0.5,0.5
0.425,0.575
0.355,0.645
0.48,0.52
0.455,0.545
0.5,0.5
0.525,0.475
0.41,0.59
0.37,0.63
0.42,0.58
0.5,0.5
0.52,0.48
0.545,0.455
0.42,0.58
0.445,0.555
0.5,0.5
0.5,0.5
0.415,0.585
0.36,0.64
0.44,0.56
0.38,0.62
0.51,0.49
0.44,0.56
0.43,0.57
0.415,0.585
0.435,0.565
0.62,0.38
0.42,0.58
0.505,0.495
0.42,0.58
0.365,0.635
0.44,0.56
0.485,0.515
0.43,0.57
0.495,0.505
0.385,0.615
0.44,0.56
0.5,0.5
0.485,0.515
0.555,0.445
0.575,0.425
0.42,0.58
0.4,0.6
0.5,0.5
0.5,0.5
0.44,0.56
0.43,0.57
0.515,0.485
0.5,0.5
0.375,0.625
0.435,0.565
0.5,0.5
0.385,0.615
0.505,0.495
0.415,0.585
0.54,0.46
0.425,0.575
0.5,0.5
0.43,0.57
0.55,0.45
0.44,0.56
0.5,0.5
0.43,0.57
0.425,0.575
0.63,0.37
0.5,0.5
0.5,0.5
0.43,0.57
0.565,0.435
0.5,0.5
0.56,0.44
0.5,0.5
0.46,0.54
0.535,0.465
0.565,0.435
0.5,0.5
0.41,0.59
0.42,0.58
0.575,0.425
0.5,0.5
0.585,0.415
0.585,0.415
0.5,0.5
0.43,0.57
0.545,0.455
0.42,0.58
0.425,0.575
0.41,0.59
0.42,0.58
0.405,0.595
0.425,0.575
0.43,0.57
0.54,0.46
0.435,0.565
0.62,0.38
0.425,0.575
0.43,0.57
0.37,0.63
0.425,0.575
0.7,0.3
0.445,0.555
0.415,0.585
0.495,0.505
0.43,0.57
0.5,0.5
0.44,0.56
0.385,0.615
0.56,0.44
0.425,0.575
0.585,0.415
0.665,0.335
0.54,0.46
0.415,0.585
0.56,0.44
0.46,0.54
0.55,0.45
0.5,0.5
0.535,0.465
0.425,0.575
0.5,0.5
0.5,0.5
0.485,0.515
0.5,0.5
0.645,0.355
0.41,0.59
0.56,0.44
0.4,0.6
0.5,0.5
0.395,0.605
0.39,0.61
0.5,0.5
0.44,0.56
0.505,0.495
0.6,0.4
0.41,0.59
0.46,0.54
0.43,0.57
0.5,0.5
0.455,0.545
0.425,0.575
0.695,0.305
0.505,0.495
0.41,0.59
0.435,0.565
0.42,0.58
0.52,0.48
0.5,0.5
0.43,0.57
0.54,0.46
0.425,0.575
0.5,0.5
0.425,0.575
0.43,0.57
0.41,0.59
0.435,0.565
0.44,0.56
0.565,0.435
0.415,0.585
0.435,0.565
0.75,0.25
0.565,0.435
0.48,0.52
0.52,0.48
0.43,0.57
0.545,0.455
0.71,0.29
0.54,0.46
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.755,0.245
0.66,0.34
0.41,0.59
0.5,0.5
0.415,0.585
0.435,0.565
0.5,0.5
0.445,0.555
0.57,0.43
0.43,0.57
0.46,0.54
0.595,0.405
0.595,0.405
0.505,0.495
0.425,0.575
0.41,0.59
0.5,0.5
0.425,0.575
0.465,0.535
0.54,0.46
0.41,0.59
0.385,0.615
0.5,0.5
0.525,0.475
0.5,0.5
0.56,0.44
0.45,0.55
0.5,0.5
0.425,0.575
0.5,0.5
0.425,0.575
0.615,0.385
0.5,0.5
0.415,0.585
0.5,0.5
0.545,0.455
0.41,0.59
0.41,0.59
0.5,0.5
0.54,0.46
0.425,0.575
0.5,0.5
0.5,0.5
0.5,0.5
0.46,0.54
0.43,0.57
0.5,0.5
0.5,0.5
0.5,0.5
0.43,0.57
0.56,0.44
0.39,0.61
0.425,0.575
0.535,0.465
0.425,0.575
0.5,0.5
0.585,0.415
0.5,0.5
0.415,0.585
0.42,0.58
0.525,0.475
0.5,0.5
0.445,0.555
0.43,0.57
0.4,0.6
0.5,0.5
0.41,0.59
0.43,0.57
0.425,0.575
0.475,0.525
0.5,0.5
0.515,0.485
0.675,0.325
0.42,0.58
0.425,0.575
0.425,0.575
0.42,0.58
0.495,0.505
0.42,0.58
0.515,0.485
0.5,0.5
0.505,0.495
0.38,0.62
0.59,0.41
0.425,0.575
0.41,0.59
0.45,0.55
0.54,0.46
0.425,0.575
0.625,0.375
0.43,0.57
0.43,0.57
0.5,0.5
0.425,0.575
0.395,0.605
0.5,0.5
0.515,0.485
0.5,0.5
0.535,0.465
0.42,0.58
0.5,0.5
0.685,0.315
0.52,0.48
0.57,0.43
0.43,0.57
0.565,0.435
0.44,0.56
0.445,0.555
0.375,0.625
0.5,0.5
0.52,0.48
0.5,0.5
0.395,0.605
0.41,0.59
0.5,0.5
0.45,0.55
0.56,0.44
0.46,0.54
0.405,0.595
0.5,0.5
0.43,0.57
0.5,0.5
0.425,0.575
0.5,0.5
0.395,0.605
0.385,0.615
0.41,0.59
0.43,0.57
0.425,0.575
0.5,0.5
0.525,0.475
0.5,0.5
0.5,0.5
0.5,0.5
0.605,0.395
0.5,0.5
0.5,0.5
0.5,0.5
0.4,0.6
0.68,0.32
0.435,0.565
0.52,0.48
0.54,0.46
0.45,0.55
0.49,0.51
0.415,0.585
0.39,0.61
0.74,0.26
0.425,0.575
0.465,0.535
0.425,0.575
0.45,0.55
0.545,0.455
0.42,0.58
0.5,0.5
0.675,0.325
0.53,0.47
0.66,0.34
0.41,0.59
0.465,0.535
0.54,0.46
0.45,0.55
0.5,0.5
0.535,0.465
0.43,0.57
0.515,0.485
0.43,0.57
0.525,0.475
0.525,0.475
0.445,0.555
0.425,0.575
0.56,0.44
